Date,ACHC,BKNG,CCL,CYH,DIS,DKNG,EHC,EXPE,FUN,HCA,LYV,MANU,MSGS,MTN,NCLH,PLNT,RCL,SPY,THC,UHS,XLV,XLY
2016-07-07,53.79999923706055,50.81106948852539,38.1560173034668,12.229999542236328,90.67227935791016,,27.18461036682129,102.20613098144531,44.13882827758789,71.31724548339844,23.40999984741211,14.570317268371582,116.13179016113281,102.18345642089844,40.59000015258789,16.959440231323242,59.420352935791016,178.48043823242188,28.0,129.07069396972656,61.5709228515625,35.707420349121094
2016-07-08,53.849998474121094,52.072265625,38.765525817871094,12.890000343322754,91.78713989257812,,27.461082458496094,103.9733657836914,44.529029846191406,72.44737243652344,23.65999984741211,14.664015769958496,117.20146942138672,102.64462280273438,42.060001373291016,17.49574089050293,60.83489990234375,181.1380615234375,28.8799991607666,131.38882446289062,62.33220291137695,36.329288482666016
2016-07-11,54.459999084472656,52.91712951660156,39.732059478759766,13.039999961853027,92.11882781982422,,27.772125244140625,105.73114013671875,45.1818962097168,72.40106964111328,23.889999389648438,14.898266792297363,117.99861907958984,104.41597747802734,43.15999984741211,18.137542724609375,61.88470458984375,181.7769317626953,29.350000381469727,131.46551513671875,62.16301345825195,36.541080474853516
2016-07-12,56.459999084472656,52.69779586791992,40.67246627807617,12.869999885559082,92.32152557373047,,27.8135929107666,107.74543762207031,45.43701934814453,72.6233901977539,24.239999771118164,15.057554244995117,120.59446716308594,105.98973846435547,44.54999923706055,18.287004470825195,64.93623352050781,183.09725952148438,29.75,130.80455017089844,62.467529296875,36.68528747558594
2016-07-13,56.43000030517578,52.432228088378906,40.620216369628906,12.800000190734863,92.02667999267578,,27.772125244140625,108.56253814697266,45.6396369934082,73.68862915039062,24.200000762939453,15.13251781463623,120.21973419189453,105.25041961669922,43.97999954223633,18.01445770263672,64.57149505615234,183.07168579101562,29.84000015258789,130.86196899414062,62.44218063354492,36.50503921508789
2016-07-14,52.900001525878906,52.72716522216797,40.33287048339844,12.8100004196167,92.10961151123047,,27.571672439575195,109.38915252685547,46.18743133544922,72.53998565673828,24.3799991607666,14.991968154907227,119.97445678710938,105.09671020507812,42.77000045776367,17.873788833618164,63.9487190246582,184.0939178466797,29.860000610351562,129.41549682617188,62.71284866333008,36.65373611450195
2016-07-15,53.150001525878906,52.11575698852539,39.462120056152344,12.899999618530273,91.9529800415039,,27.620059967041016,108.90457916259766,46.36002731323242,72.91050720214844,24.510000228881836,14.954486846923828,119.51797485351562,105.3602294921875,41.189998626708984,17.73311996459961,62.62313461303711,183.84683227539062,29.84000015258789,129.54005432128906,62.66208267211914,36.49151611328125
2016-07-18,54.4900016784668,52.53837203979492,39.72335433959961,13.300000190734863,92.27545166015625,,27.841243743896484,109.76921081542969,47.42560577392578,73.68862915039062,24.8700008392334,15.169998168945312,121.58238983154297,105.08940887451172,41.15999984741211,17.785869598388672,63.20140075683594,184.3408966064453,30.649999618530273,130.08609008789062,62.68746566772461,36.6312141418457
2016-07-19,53.810001373291016,51.975921630859375,39.296688079833984,12.850000381469727,91.64893341064453,,27.910356521606445,110.33929443359375,47.1929817199707,73.51263427734375,24.940000534057617,15.179365158081055,121.56876373291016,105.35289001464844,40.13999938964844,17.99687385559082,62.36513137817383,184.1535186767578,30.610000610351562,130.16273498535156,62.55211639404297,36.56362533569336
2016-07-20,54.68000030517578,52.98762893676758,40.071651458740234,12.859999656677246,90.49720764160156,,28.096986770629883,111.34642791748047,47.04288864135742,74.5964126586914,25.1299991607666,15.020079612731934,122.46128845214844,105.63105773925781,41.189998626708984,17.645200729370117,63.984317779541016,184.920166015625,30.889999389648438,130.27764892578125,63.11884307861328,36.716819763183594
