Date,ACHC,BKNG,BUD,CELH,CRWD,DUOL,ELF,ETSY,EXPE,GOOGL,HIMS,KDP,LULU,LYV,MNST,NVDA,ONON,PANW,PEP,PLNT,RBLX,ROST,SAM,STZ,TAP,TJX,TTWO,VST
2019-07-17,32.290000915527344,73.15563201904297,80.13335418701172,1.5,17.75,,16.899999618530273,63.41999816894531,132.17257690429688,56.83305358886719,,23.52847671508789,190.3800048828125,70.33000183105469,32.869998931884766,4.211456298828125,,37.27333450317383,106.96826934814453,76.51000213623047,,100.28119659423828,390.4700012207031,175.45603942871094,44.67471694946289,51.34383010864258,117.5999984741211,19.144424438476562
2019-07-18,31.920000076293945,73.86730194091797,80.96712493896484,1.5333329439163208,18.1875,,16.84000015258789,65.19999694824219,133.473388671875,56.857826232910156,,23.520063400268555,189.38999938964844,70.58999633789062,32.48500061035156,4.223120212554932,,37.051666259765625,107.04884338378906,76.37999725341797,,100.04754638671875,389.44000244140625,178.28964233398438,44.75700378417969,50.35889434814453,117.69999694824219,19.04964828491211
2019-07-19,31.68000030517578,73.7176742553711,85.44416809082031,1.5866669416427612,20.8799991607666,,16.670000076293945,65.8499984741211,132.1334991455078,56.080223083496094,,23.23415756225586,187.94000244140625,70.29000091552734,31.6299991607666,4.179941177368164,,37.043331146240234,104.80117797851562,74.16999816894531,,99.6456298828125,387.5799865722656,177.38328552246094,44.92158889770508,49.829952239990234,116.05999755859375,18.80840301513672
2019-07-22,31.34000015258789,74.17241668701172,86.06949615478516,1.6433329582214355,21.920000076293945,,16.420000076293945,68.52999877929688,133.0332489013672,56.45985412597656,,23.21734046936035,187.75,70.04000091552734,31.764999389648438,4.251410007476807,,36.93166732788086,104.9542465209961,74.83999633789062,,99.01940155029297,393.8500061035156,177.03125,44.62534713745117,49.42869186401367,116.66000366210938,18.618852615356445
2019-07-23,31.0,74.4289779663086,86.84889221191406,1.613332986831665,21.684999465942383,,16.139999389648438,67.81999969482422,134.29495239257812,56.897972106933594,,23.30984115600586,189.07000732421875,70.47000122070312,32.04999923706055,4.359110355377197,,37.32500076293945,105.32485961914062,74.54000091552734,,99.17829132080078,385.79998779296875,178.01686096191406,46.32872772216797,49.83907699584961,118.11000061035156,18.463775634765625
2019-07-24,32.2400016784668,75.17315673828125,86.60420227050781,1.6866669654846191,21.864999771118164,,16.729999542236328,68.05000305175781,134.7937469482422,56.48563003540039,,23.343477249145508,192.2100067138672,70.87000274658203,32.369998931884766,4.433557510375977,,37.503334045410156,104.09225463867188,76.63999938964844,,99.02873992919922,385.6400146484375,179.6008758544922,46.616737365722656,50.15826416015625,118.9000015258789,18.57577896118164
2019-07-25,32.13999938964844,75.44264221191406,90.1658935546875,1.6699999570846558,23.06999969482422,,16.829999923706055,68.7300033569336,135.17520141601562,56.29779815673828,,23.5537052154541,191.2100067138672,72.52999877929688,32.08000183105469,4.302529335021973,,37.233333587646484,103.91503143310547,77.81999969482422,,98.62681579589844,386.3599853515625,178.6504669189453,46.6331901550293,50.20387268066406,119.25,18.885948181152344
2019-07-26,33.20000076293945,77.03755950927734,91.07217407226562,1.6799999475479126,23.219999313354492,,16.899999618530273,70.86000061035156,136.35862731933594,61.713775634765625,,23.629383087158203,190.61000061035156,73.54000091552734,32.599998474121094,4.3444695472717285,,37.83833312988281,105.7115249633789,79.16000366210938,,99.85124206542969,398.5,179.4512939453125,46.56736755371094,50.85136032104492,121.77999877929688,18.739477157592773
2019-07-29,33.02000045776367,75.18492126464844,92.1415786743164,1.6333329677581787,21.8075008392334,,17.09000015258789,69.12000274658203,135.6641845703125,61.54624938964844,,23.545291900634766,192.08999633789062,71.19999694824219,32.69499969482422,4.338266372680664,,37.608333587646484,105.96128845214844,77.95999908447266,,99.55216217041016,391.1099853515625,175.12161254882812,46.50153350830078,50.55952453613281,123.58999633789062,18.756710052490234
2019-07-30,32.88999938964844,75.0689697265625,92.06001281738281,1.6633330583572388,23.5,,17.25,68.0,132.28016662597656,60.86033630371094,,23.71347427368164,191.77000427246094,72.0999984741211,32.755001068115234,4.353898048400879,,37.96333312988281,105.11540222167969,78.69999694824219,,99.39327239990234,386.69000244140625,176.83766174316406,46.83891677856445,50.1400260925293,123.19999694824219,18.842872619628906
2019-07-31,31.940000534057617,73.89472198486328,91.5162582397461,1.6633330583572388,22.267499923706055,,16.59000015258789,67.0199966430664,129.82530212402344,60.3746452331543,,23.663021087646484,191.08999633789062,72.05999755859375,32.23500061035156,4.186888217926025,,37.75666809082031,102.96443176269531,78.66000366210938,,99.103515625,392.32000732421875,173.20323181152344,44.42784881591797,49.75699996948242,122.5199966430664,18.48961639404297
2019-08-01,29.639999389648438,73.63032531738281,91.04497528076172,1.5833330154418945,22.88249969482422,,16.0,68.13999938964844,128.5244903564453,60.05646896362305,,23.671432495117188,185.4499969482422,71.25,31.729999542236328,4.092590808868408,,37.564998626708984,102.4246597290039,78.02999877929688,,96.80420684814453,383.0400085449219,170.36956787109375,43.193519592285156,47.96042251586914,122.0999984741211,18.567167282104492
2019-08-02,29.06999969482422,72.3072509765625,90.80029296875,1.636667013168335,22.002500534057617,,16.020000457763672,59.709999084472656,126.33367156982422,59.290260314941406,,23.629383087158203,178.92999267578125,70.69999694824219,31.19499969482422,4.000028133392334,,36.926666259765625,103.05304718017578,76.5999984741211,,96.72943115234375,383.7900085449219,169.61279296875,42.987796783447266,47.75068283081055,121.69000244140625,18.989334106445312
2019-08-05,28.579999923706055,70.05587005615234,88.98772430419922,1.5866669416427612,21.3700008392334,,15.84000015258789,53.939998626708984,123.7223129272461,57.23003005981445,,23.503246307373047,174.4600067138672,68.5,29.479999542236328,3.741945743560791,,35.755001068115234,100.2173080444336,74.73999786376953,,94.60772705078125,373.2300109863281,164.28872680664062,41.630027770996094,46.2368049621582,115.37999725341797,18.713626861572266
2019-08-06,29.229999542236328,69.97440338134766,88.54364776611328,1.5666669607162476,21.309999465942383,,16.670000076293945,55.38999938964844,124.27001190185547,58.03935241699219,,23.41916275024414,179.6300048828125,70.01000213623047,30.09000015258789,3.78065824508667,,35.685001373291016,101.86878204345703,77.5,,96.62662506103516,389.05999755859375,164.72869873046875,42.123756408691406,47.74155044555664,124.55999755859375,19.196115493774414
2019-08-07,29.399999618530273,71.34683227539062,88.96959686279297,1.5,21.05500030517578,,16.549999237060547,56.060001373291016,124.37760162353516,58.27873229980469,,23.21734046936035,181.36000061035156,70.80000305175781,30.19499969482422,3.8188743591308594,,35.33000183105469,102.94025421142578,72.25,,97.12199401855469,394.510009765625,165.5823516845703,42.90550231933594,47.577396392822266,129.39999389648438,19.00657081604004
2019-08-08,29.270000457763672,76.02545928955078,89.2777328491211,1.6033329963684082,22.912500381469727,,17.309999465942383,58.040000915527344,127.60513305664062,59.7794189453125,,24.41142463684082,186.35000610351562,72.30000305175781,31.09000015258789,3.927318572998047,,35.84166717529297,104.30172729492188,75.3499984741211,,100.04754638671875,406.8800048828125,170.07040405273438,43.382781982421875,48.81767272949219,131.38999938964844,19.601064682006836
2019-08-09,28.770000457763672,75.112060546875,89.01492309570312,1.4966670274734497,23.725000381469727,,17.239999771118164,56.43000030517578,126.08914947509766,58.92251968383789,,24.461877822875977,182.82000732421875,72.11000061035156,29.614999771118164,3.826070785522461,,35.8650016784668,103.60083770751953,73.7699966430664,,98.60812377929688,402.9599914550781,170.85357666015625,43.32518005371094,48.297855377197266,128.8699951171875,19.066884994506836
2019-08-12,28.260000228881836,75.0807113647461,87.2476577758789,1.3899999856948853,23.252500534057617,,16.649999618530273,54.970001220703125,125.20893096923828,58.20884704589844,,24.066652297973633,178.82000732421875,70.62999725341797,28.239999771118164,3.758324384689331,,36.04999923706055,103.39944458007812,71.66999816894531,,96.53315734863281,402.5400085449219,170.54441833496094,42.79853439331055,47.16700744628906,127.62000274658203,19.041032791137695
2019-08-13,29.020000457763672,76.11083984375,86.70389556884766,1.4500000476837158,24.912500381469727,,16.799999237060547,55.7400016784668,126.31412506103516,59.310577392578125,,23.940519332885742,179.58999633789062,71.36000061035156,29.020000457763672,3.87247633934021,,37.07666778564453,104.67228698730469,72.62999725341797,,99.48673248291016,409.70001220703125,173.6186981201172,42.52696990966797,48.8267936706543,127.52999877929688,19.463212966918945
2019-08-14,27.920000076293945,74.07411193847656,84.61039733886719,1.3966670036315918,23.5049991607666,,16.40999984741211,52.84000015258789,123.86901092529297,57.70085525512695,,23.05756950378418,174.67999267578125,69.05999755859375,28.05500030517578,3.724079132080078,,36.095001220703125,104.0197525024414,69.33000183105469,,95.49565887451172,397.80999755859375,170.81826782226562,41.42430114746094,47.104896545410156,126.22000122070312,19.204736709594727
2019-08-15,27.360000610351562,74.60209655761719,84.8550796508789,1.3733329772949219,23.415000915527344,,16.40999984741211,51.709999084472656,124.01571655273438,57.952125549316406,,23.41073989868164,175.44000244140625,69.41000366210938,28.475000381469727,3.6918187141418457,,35.768333435058594,105.30872344970703,68.87000274658203,,94.78533172607422,408.54998779296875,171.73703002929688,41.852210998535156,45.97834396362305,126.16000366210938,19.48044204711914
2019-08-16,27.520000457763672,75.28832244873047,86.35950469970703,1.3833329677581787,24.012500762939453,,16.43000030517578,52.61000061035156,125.77620697021484,58.44227981567383,,23.5537052154541,177.8300018310547,70.3499984741211,28.59000015258789,3.9595792293548584,,33.211666107177734,106.14654541015625,69.80999755859375,,96.43968963623047,421.9599914550781,175.61520385742188,42.691551208496094,47.06825256347656,127.19999694824219,20.41094970703125
2019-08-19,27.43000030517578,76.13199615478516,86.93045806884766,1.3466670513153076,24.84749984741211,,17.850000381469727,52.40999984741211,127.9278793334961,59.49444580078125,,23.503246307373047,178.6699981689453,71.47000122070312,28.899999618530273,4.238010406494141,,33.005001068115234,106.79908752441406,69.48999786376953,,97.29022979736328,422.7099914550781,178.27432250976562,43.201744079589844,47.21480178833008,129.86000061035156,20.41094970703125
2019-08-20,27.209999084472656,75.76655578613281,86.0513687133789,1.3300000429153442,24.790000915527344,,17.709999084472656,52.88999938964844,127.7518539428711,58.65637969970703,,23.45279312133789,179.6699981689453,71.44999694824219,28.920000076293945,4.165796756744385,,33.279998779296875,106.38822937011719,66.94999694824219,,97.38371276855469,431.9800109863281,178.87503051757812,42.921958923339844,47.17816162109375,131.42999267578125,20.49711036682129
2019-08-21,27.329999923706055,76.60279846191406,86.88516235351562,1.3899999856948853,24.145000457763672,,17.979999542236328,54.25,128.34999084472656,59.05534744262695,,23.31825065612793,183.3300018310547,71.83999633789062,29.014999389648438,4.2491774559021,,33.961666107177734,106.61380767822266,68.22000122070312,,98.79508209228516,439.6000061035156,179.2019500732422,42.609256744384766,49.00080871582031,134.2100067138672,20.7728214263916
2019-08-22,27.329999923706055,76.47432708740234,86.6223373413086,1.286666989326477,23.24250030517578,,18.239999771118164,55.400001525878906,128.17349243164062,59.0523681640625,,23.11643409729004,183.97000122070312,71.44999694824219,28.575000762939453,4.255379676818848,,34.09333419799805,106.87159729003906,67.23999786376953,,100.38400268554688,437.44000244140625,178.15065002441406,42.53520202636719,50.2647590637207,132.38999938964844,20.798667907714844
2019-08-23,26.43000030517578,74.36709594726562,85.36260223388672,1.2566670179367065,22.107500076293945,,17.479999542236328,54.09000015258789,125.04540252685547,57.17204284667969,,22.46894073486328,180.02999877929688,70.72000122070312,28.040000915527344,4.031045913696289,,33.595001220703125,104.94620513916016,66.72000122070312,,96.22469329833984,429.4100036621094,175.3678741455078,41.202117919921875,48.62528610229492,128.80999755859375,20.660818099975586
2019-08-26,26.56999969482422,75.07758331298828,85.9154281616211,1.3133330345153809,22.219999313354492,,17.799999237060547,53.58000183105469,126.00637817382812,58.04430389404297,,22.48575782775879,182.35000610351562,71.69999694824219,28.325000762939453,4.105742454528809,,33.94166564941406,107.74164581298828,68.37000274658203,,97.72953796386719,435.010009765625,178.8397216796875,41.61355972290039,48.95501708984375,130.49000549316406,20.902057647705078
2019-08-27,25.950000762939453,75.20214080810547,84.27506256103516,1.2466670274734497,21.020000457763672,,17.459999084472656,53.40999984741211,125.9671630859375,58.026466369628906,,22.494165420532227,180.11000061035156,70.30999755859375,28.28499984741211,4.01516580581665,,33.68000030517578,108.56336212158203,69.94999694824219,,95.8788833618164,441.260009765625,175.0851593017578,41.2844123840332,48.91838455200195,130.83999633789062,20.669429779052734
2019-08-28,26.190000534057617,76.06424713134766,84.86415100097656,1.3533329963684082,21.747499465942383,,17.56999969482422,54.34000015258789,126.86932373046875,58.17167663574219,,22.561431884765625,182.6999969482422,69.19999694824219,29.040000915527344,4.004733085632324,,33.03333282470703,108.9097900390625,71.48999786376953,,97.72953796386719,438.04998779296875,178.30084228515625,42.090850830078125,50.01747131347656,131.22000122070312,20.71251106262207
2019-08-29,26.540000915527344,76.65724182128906,86.33232879638672,1.3899999856948853,20.954999923706055,,16.75,54.400001525878906,127.48709869384766,59.18717575073242,,22.90620231628418,186.05999755859375,68.86000061035156,28.80500030517578,4.14831018447876,,33.358333587646484,109.57843017578125,72.2699966430664,,100.11297607421875,436.32000732421875,180.77444458007812,42.481956481933594,50.741031646728516,132.39999389648438,21.02267837524414
2019-08-30,26.459999084472656,77.02032470703125,85.64354705810547,1.3666670322418213,20.31999969482422,,16.31999969482422,52.790000915527344,127.57534790039062,59.00330352783203,,22.939842224121094,184.6699981689453,69.51000213623047,29.334999084472656,4.160979270935059,,33.936668395996094,110.15042114257812,70.61000061035156,,99.0848159790039,438.4200134277344,180.52706909179688,42.73992919921875,50.34718704223633,131.97000122070312,21.496549606323242
2019-09-03,25.790000915527344,76.05563354492188,85.15415954589844,1.3166669607162476,20.940000534057617,,16.65999984741211,50.29999923706055,126.28096008300781,57.963523864746094,,22.368026733398438,179.5399932861328,68.45999908447266,28.81999969482422,4.078011989593506,,33.188331604003906,110.738525390625,67.0999984741211,,98.15946960449219,411.1000061035156,184.06072998046875,43.5970573425293,49.706058502197266,131.66000366210938,21.599946975708008
2019-09-04,26.110000610351562,76.72187042236328,85.85198974609375,1.2200000286102295,21.327499389648438,,17.059999465942383,50.150001525878906,126.20250701904297,58.59393310546875,,22.704387664794922,180.6999969482422,70.5,29.030000686645508,4.1920270919799805,,33.415000915527344,112.0999755859375,67.13999938964844,,99.04743194580078,405.7799987792969,185.67735290527344,44.21286392211914,49.82512283325195,132.74000549316406,21.72918128967285
2019-09-05,26.31999969482422,78.11820983886719,84.51069641113281,1.3133330345153809,21.712499618530273,,17.309999465942383,50.099998474121094,128.99717712402344,60.0767822265625,,22.830524444580078,188.41000366210938,70.9800033569336,29.385000228881836,4.464773178100586,,35.34166717529297,110.3032455444336,65.1500015258789,,102.21598815917969,410.29998779296875,181.03939819335938,44.25446701049805,51.079917907714844,131.35000610351562,22.125507354736328
2019-09-06,27.059999465942383,77.068115234375,84.80071258544922,1.226667046546936,18.9950008392334,,17.520000457763672,47.97999954223633,129.1540985107422,59.78586196899414,,22.5866641998291,203.13999938964844,71.37000274658203,28.584999084472656,4.437697410583496,,35.98666763305664,111.43075561523438,65.45999908447266,,102.04773712158203,403.55999755859375,180.88040161132812,44.45417785644531,51.418792724609375,130.75999450683594,21.996267318725586
2019-09-09,28.889999389648438,78.03243255615234,86.8035888671875,1.2533329725265503,16.774999618530273,,16.81999969482422,50.5,128.66380310058594,59.73382568359375,,22.494165420532227,194.38999938964844,69.33000183105469,28.614999771118164,4.483652591705322,,35.1966667175293,110.64391326904297,63.189998626708984,,101.40282440185547,399.8800048828125,182.64724731445312,46.492984771728516,52.01413345336914,132.1699981689453,22.013500213623047
2019-09-10,30.43000030517578,79.07076263427734,85.37166595458984,1.2933330535888672,17.912500381469727,,15.979999542236328,50.529998779296875,127.64398956298828,59.7551383972168,,22.83893585205078,193.25999450683594,68.6500015258789,28.8799991607666,4.550223350524902,,34.473331451416016,110.2059097290039,64.33999633789062,,101.0943603515625,379.0,183.91055297851562,47.100467681884766,52.13319778442383,128.39999389648438,22.073810577392578
2019-09-11,31.940000534057617,80.30065155029297,85.43509674072266,1.3899999856948853,17.27750015258789,,15.930000305175781,52.66999816894531,128.01661682128906,60.46385955810547,,23.763927459716797,196.41000366210938,70.2699966430664,28.434999465942383,4.578789234161377,,35.73500061035156,110.6114730834961,63.81999969482422,,101.47380828857422,390.4800109863281,182.66493225097656,46.917396545410156,51.93170166015625,122.62000274658203,22.3753604888916
2019-09-12,31.579999923706055,79.95793151855469,88.335205078125,1.2000000476837158,17.415000915527344,,16.020000457763672,54.880001068115234,129.09524536132812,61.20577621459961,,23.25938606262207,198.72999572753906,70.62999725341797,28.725000381469727,4.577298164367676,,34.87333297729492,111.36588287353516,64.2300033569336,,102.45752716064453,392.5400085449219,180.19131469726562,46.80921173095703,51.97748565673828,126.23999786376953,22.63384246826172
2019-09-13,31.969999313354492,80.83880615234375,87.365478515625,1.2633329629898071,16.21500015258789,,15.739999771118164,56.86000061035156,129.732666015625,61.456546783447266,9.800000190734863,23.166885375976562,195.17999267578125,70.29000091552734,29.43000030517578,4.519421577453613,,34.724998474121094,110.6763916015625,62.5099983215332,,102.24203491210938,389.3599853515625,180.27972412109375,47.57480239868164,51.82179260253906,125.0999984741211,22.72473907470703
2019-09-16,32.790000915527344,81.19329071044922,86.76732635498047,1.2533329725265503,16.96500015258789,,15.720000267028809,57.84000015258789,128.73243713378906,61.040245056152344,9.800000190734863,22.965065002441406,193.6999969482422,69.2300033569336,29.614999771118164,4.476447105407715,,35.96666717529297,109.41094970703125,62.2400016784668,,100.79924011230469,388.07000732421875,180.0764923095703,47.89101791381836,50.76851272583008,128.6300048828125,22.993112564086914
2019-09-17,31.989999771118164,81.36914825439453,87.8820571899414,1.2100000381469727,17.760000228881836,,16.18000030517578,59.849998474121094,130.11508178710938,60.95351028442383,9.800000190734863,23.41916275024414,195.47000122070312,69.91000366210938,28.9950008392334,4.4978108406066895,,35.448333740234375,110.07609558105469,62.77000045776367,,101.31454467773438,352.0,181.7637939453125,46.33487319946289,51.18981170654297,130.91000366210938,23.079679489135742
2019-09-18,32.290000915527344,80.62220764160156,87.81861877441406,1.2166670560836792,17.712499618530273,,16.469999313354492,59.45000076293945,131.2133331298828,61.09080123901367,9.800000190734863,23.503246307373047,195.36000061035156,68.05999755859375,29.18000030517578,4.470734119415283,,35.03166580200195,109.91384887695312,61.650001525878906,,101.84856414794922,358.04998779296875,183.15963745117188,45.802284240722656,51.537864685058594,129.75999450683594,23.15760040283203
2019-09-19,32.310001373291016,80.63005065917969,86.07857513427734,1.1866669654846191,17.232500076293945,,17.049999237060547,59.06999969482422,131.87034606933594,61.39311218261719,9.949999809265137,23.21734046936035,193.61000061035156,67.69000244140625,29.395000457763672,4.395219802856445,,34.814998626708984,109.89762878417969,61.560001373291016,,101.75486755371094,351.4700012207031,183.16845703125,45.802284240722656,51.711883544921875,130.58999633789062,23.097002029418945
2019-09-20,32.7599983215332,79.572509765625,87.29297637939453,1.1799999475479126,16.74250030517578,,17.649999618530273,60.40999984741211,131.57615661621094,60.951534271240234,9.949999809265137,22.973482131958008,189.3000030517578,67.38999938964844,29.174999237060547,4.2896504402160645,,34.70833206176758,109.2730484008789,60.34000015258789,,98.13851165771484,345.4800109863281,181.1896209716797,46.81753158569336,50.20064926147461,130.55999755859375,23.495220184326172
2019-09-23,32.869998931884766,78.70455169677734,87.31110382080078,1.1866669654846191,16.727500915527344,,18.399999618530273,60.540000915527344,129.80125427246094,61.19189453125,9.949999809265137,22.822118759155273,195.17999267578125,68.19999694824219,29.559999465942383,4.343055248260498,,34.95166778564453,109.86519622802734,61.599998474121094,,100.27458190917969,355.04998779296875,181.7815399169922,46.77592086791992,50.5486946105957,125.7300033569336,23.33938980102539
2019-09-24,31.959999084472656,77.96937561035156,85.03634643554688,1.1633330583572388,15.630000114440918,,18.18000030517578,56.900001525878906,130.02682495117188,60.38108825683594,9.949999809265137,22.67074966430664,193.85000610351562,66.69999694824219,29.405000686645508,4.285675525665283,,34.57833480834961,109.80030822753906,61.70000076293945,,100.84610748291016,340.0199890136719,181.13661193847656,46.476341247558594,50.64944839477539,125.08000183105469,23.356706619262695
2019-09-25,32.15999984741211,78.08255767822266,85.74324035644531,1.1566669940948486,15.505000114440918,,18.270000457763672,55.0,131.00743103027344,61.749454498291016,9.949999809265137,22.704387664794922,193.02000427246094,67.4800033569336,29.184999465942383,4.42726469039917,,35.22666549682617,109.58126831054688,60.709999084472656,,101.40821075439453,349.0,180.21783447265625,46.71767044067383,50.8509407043457,127.23999786376953,23.503877639770508
2019-09-26,30.93000030517578,77.49190521240234,86.07857513427734,1.1299999952316284,14.574999809265137,,17.969999313354492,54.400001525878906,130.29156494140625,61.56855392456055,9.899999618530273,22.889387130737305,191.5399932861328,67.30999755859375,28.885000228881836,4.40515661239624,,34.79833221435547,110.09232330322266,59.150001525878906,,101.04283905029297,363.92999267578125,182.04652404785156,47.508235931396484,50.57616424560547,126.7699966430664,23.27013397216797
2019-09-27,30.360000610351562,76.15235137939453,85.57105255126953,1.1166670322418213,13.364999771118164,,17.510000228881836,54.810001373291016,129.60516357421875,60.75873947143555,9.869999885559082,22.704387664794922,189.72000122070312,66.33999633789062,28.905000686645508,4.266549587249756,,33.733333587646484,109.99501037597656,57.439998626708984,,102.1671142578125,352.17999267578125,181.9846954345703,47.82444763183594,50.21896743774414,123.97000122070312,23.14893913269043
2019-09-30,31.079999923706055,76.87149047851562,86.23262023925781,1.159999966621399,14.577500343322754,,17.510000228881836,56.5,131.8017120361328,60.520355224609375,9.869999885559082,22.973482131958008,192.52999877929688,66.33999633789062,29.030000686645508,4.323929786682129,,33.9716682434082,111.2117691040039,57.869998931884766,,102.91661071777344,364.0799865722656,183.115478515625,47.84941482543945,51.052452087402344,125.33999633789062,23.14027976989746
2019-10-01,29.579999923706055,77.47545623779297,84.5922622680664,1.113332986831665,14.47249984741211,,17.459999084472656,55.29999923706055,131.31138610839844,59.7700080871582,9.869999885559082,22.738021850585938,192.69000244140625,66.23999786376953,28.209999084472656,4.322190284729004,,34.16666793823242,111.43075561523438,58.63999938964844,,102.40132141113281,370.0299987792969,184.9971466064453,48.3570442199707,50.73186492919922,122.91000366210938,22.941171646118164
2019-10-02,29.5,76.04230499267578,82.52593231201172,1.0866669416427612,14.157500267028809,,16.8799991607666,53.90999984741211,130.095458984375,58.37834930419922,9.869999885559082,22.628704071044922,189.1300048828125,66.94000244140625,27.559999465942383,4.298343658447266,,34.23500061035156,108.64844512939453,57.52000045776367,,100.7430419921875,368.3599853515625,182.6825714111328,47.200321197509766,49.632789611816406,119.66000366210938,22.612197875976562
2019-10-03,29.610000610351562,76.8260498046875,83.28721618652344,1.0566669702529907,15.53499984741211,,17.5,55.81999969482422,130.66421508789062,58.948787689208984,9.859999656677246,23.034597396850586,190.14999389648438,68.4000015258789,27.809999465942383,4.503773212432861,,34.74333190917969,111.88504028320312,57.810001373291016,,100.18091583251953,371.1099853515625,171.6133270263672,47.11711120605469,49.44044876098633,120.5,22.70742416381836
2019-10-04,29.860000610351562,77.6779556274414,84.58320617675781,1.0933330059051514,15.960000038146973,,18.049999237060547,56.47999954223633,130.63478088378906,60.01583480834961,9.859999656677246,23.34748077392578,193.1199951171875,69.48999786376953,28.290000915527344,4.520167827606201,,35.095001220703125,113.791259765625,57.959999084472656,,102.05467987060547,385.8399963378906,171.15394592285156,47.12543869018555,50.640289306640625,123.33000183105469,23.313419342041016
2019-10-07,29.670000076293945,76.43868255615234,84.28411865234375,1.0766669511795044,17.19499969482422,,18.1299991607666,55.91999816894531,129.78170776367188,59.88151550292969,9.850000381469727,23.237548828125,191.66000366210938,69.47000122070312,27.864999771118164,4.578789234161377,,35.46833419799805,112.21761322021484,57.220001220703125,,101.31454467773438,374.8900146484375,166.73684692382812,46.742637634277344,51.04328536987305,122.98999786376953,23.374027252197266
2019-10-08,29.170000076293945,75.91500854492188,83.33253479003906,1.0633330345153809,16.325000762939453,,17.59000015258789,55.209999084472656,128.99717712402344,58.98347854614258,9.850000381469727,22.772462844848633,191.3699951171875,67.56999969482422,27.940000534057617,4.402423858642578,,34.4900016784668,111.3253173828125,56.20000076293945,,101.07093048095703,371.510009765625,167.42593383789062,46.051944732666016,50.759342193603516,119.44999694824219,23.495220184326172
2019-10-09,29.190000534057617,76.11634063720703,83.85816192626953,1.0733330249786377,15.770000457763672,,17.530000686645508,57.20500183105469,130.9583740234375,59.59158706665039,9.850000381469727,22.916213989257812,192.16000366210938,68.19999694824219,28.139999389648438,4.488868713378906,,34.901668548583984,111.82014465332031,57.290000915527344,,102.27953338623047,382.3800048828125,169.13980102539062,46.19340133666992,51.391319274902344,121.87000274658203,23.43462562561035
2019-10-10,28.920000076293945,76.88323974609375,82.97907257080078,1.0733330249786377,15.352499961853027,,17.059999465942383,57.77000045776367,133.35104370117188,59.941978454589844,9.824999809265137,23.372846603393555,198.1300048828125,67.61000061035156,28.059999465942383,4.546497344970703,,34.883331298828125,111.85255432128906,57.61000061035156,,104.00337219238281,382.1300048828125,170.24403381347656,46.3681640625,52.600311279296875,122.4000015258789,23.304767608642578
2019-10-11,29.610000610351562,77.44215393066406,83.6587905883789,1.0766669511795044,15.067500114440918,,17.139999389648438,59.2599983215332,135.5867919921875,60.25123977661133,9.824999809265137,23.516605377197266,201.6199951171875,68.13999938964844,28.149999618530273,4.62002420425415,,35.06999969482422,111.64978790283203,58.630001068115234,,105.36186981201172,397.0299987792969,170.5708770751953,46.65109634399414,53.64444351196289,122.41999816894531,23.45193099975586
2019-10-14,28.93000030517578,77.89533233642578,82.72531127929688,1.0800000429153442,13.630000114440918,,17.59000015258789,59.11000061035156,134.0570831298828,60.353336334228516,9.824999809265137,23.169898986816406,203.0399932861328,67.75,28.274999618530273,4.6334381103515625,,35.59166717529297,111.49566650390625,60.77000045776367,,104.36878204345703,390.1600036621094,170.47372436523438,46.8008918762207,53.23229217529297,121.16000366210938,23.348054885864258
2019-10-15,29.600000381469727,78.97794342041016,83.45034790039062,1.0566669702529907,13.802499771118164,,17.520000457763672,60.02000045776367,134.58657836914062,61.566078186035156,9.850000381469727,23.279829025268555,203.88999938964844,67.93000030517578,28.145000457763672,4.877865314483643,,35.43000030517578,110.587158203125,60.790000915527344,,104.87470245361328,387.7300109863281,173.82191467285156,47.16704177856445,53.56200408935547,123.94000244140625,23.28744888305664
2019-10-16,30.40999984741211,79.4181900024414,83.63160705566406,1.0766669511795044,13.007499694824219,,17.700000762939453,58.54999923706055,135.57701110839844,61.6037483215332,9.850000381469727,23.34748077392578,203.0800018310547,67.7300033569336,28.260000228881836,4.824209213256836,,35.4900016784668,110.66014099121094,60.75,,105.17451477050781,383.5,175.34136962890625,46.867462158203125,54.30388641357422,121.1500015258789,23.079679489135742
2019-10-17,30.3799991607666,79.45343780517578,84.53787994384766,1.0733330249786377,12.609999656677246,,18.030000686645508,60.41999816894531,135.79270935058594,62.089439392089844,9.850000381469727,23.33902931213379,204.9600067138672,68.5,28.280000686645508,4.826198101043701,,35.711666107177734,111.09818267822266,60.84000015258789,,105.89585876464844,402.3399963378906,174.2901153564453,47.43333053588867,55.40298080444336,122.73999786376953,23.235506057739258
2019-10-18,30.56999969482422,78.86592102050781,84.31130981445312,1.0566669702529907,11.760000228881836,,17.670000076293945,57.61000061035156,133.39027404785156,61.67362976074219,9.850000381469727,23.33057403564453,207.11000061035156,67.01000213623047,28.030000686645508,4.731804847717285,,35.435001373291016,110.52227783203125,60.4900016784668,,106.92646026611328,393.55999755859375,174.0515899658203,47.41669464111328,55.28391647338867,122.7300033569336,23.192222595214844
